Efffective Date,Project Name,Au Report Price (USD/oz),Report Type,,,,,,,,,,
Nov-2016,Name 6,1400,PEA,,,,,,,,,,
Mar-2017,Name 7,1750,FS,,,,,,,,,,
Apr-2017,Name 12,1470,PEA,,,,,,,,,,
Oct-2017,Name 20,1407,PFS,,,,,,,,,,
Nov-2017,Name 5,1050,PFS,,,,,,,,,,
Nov-2017,Name 18,1470,PEA,,,,,,,,,,
Feb-2018,Name 16,1610,FS,,,,,,,,,,
Mar-2018,Name 14,1407,PFS,,,,,,,,,,
Mar-2018,Name 21,910,PEA,,,,,,,,,,
Jul-2018,Name 11,1400,PFS,,,,,,,,,,
Jul-2018,Name 17,1400,PFS,,,,,,,,,,
Aug-2018,Name 9,1190,PEA,,,,,,,,,,
Nov-2018,Name 13,1330,FS,,,,,,,,,,
Jan-2019,Name 19,1330,FS,,,,,,,,,,
Feb-2019,Name 4,1365,FS,,,,,,,,,,
Mar-2019,Name 2,1260,PFS,,,,,,,,,,
Apr-2019,Name 8,1330,PFS,,,,,,,,,,
May-2019,Name 15,1190,PEA,,,,,,,,,,
Oct-2019,Name 10,1610,FS,,,,,,,,,,
Nov-2019,Name 1,1050,FS,,,,,,,,,,
May-2020,Name 3,1470,PEA,,,,,,,,,,
